Exposure,Theta_A,Seed,Article,t,N,B,A
half,0.5,98,b,7,0,0,0
half,0.5,98,b,8,0,0,0
half,0.5,98,b,9,0,0,0
half,0.5,99,b,0,69,69,0
half,0.5,99,b,1,1,1,0
half,0.5,99,b,2,0,0,0
half,0.5,99,b,3,0,0,0
half,0.5,99,b,4,0,0,0
half,0.5,99,b,5,0,0,0
half,0.5,99,b,6,0,0,0
half,0.5,99,b,7,0,0,0
half,0.5,99,b,8,0,0,0
half,0.5,99,b,9,0,0,0
opt,1.0,0,a,0,69,0,69
opt,1.0,0,a,1,4,1,3
opt,1.0,0,a,2,0,0,0
opt,1.0,0,a,3,0,0,0
opt,1.0,0,a,4,0,0,0
opt,1.0,0,a,5,0,0,0
opt,1.0,0,a,6,0,0,0
opt,1.0,0,a,7,0,0,0
opt,1.0,0,a,8,0,0,0
opt,1.0,0,a,9,0,0,0
opt,1.0,1,a,0,69,0,69
opt,1.0,1,a,1,4,0,4
opt,1.0,1,a,2,0,0,0
opt,1.0,1,a,3,0,0,0
opt,1.0,1,a,4,0,0,0
opt,1.0,1,a,5,0,0,0
opt,1.0,1,a,6,0,0,0
opt,1.0,1,a,7,0,0,0
opt,1.0,1,a,8,0,0,0
opt,1.0,1,a,9,0,0,0
opt,1.0,2,a,0,69,0,69
opt,1.0,2,a,1,3,0,3
opt,1.0,2,a,2,0,0,0
opt,1.0,2,a,3,0,0,0
opt,1.0,2,a,4,0,0,0
opt,1.0,2,a,5,0,0,0
opt,1.0,2,a,6,0,0,0
opt,1.0,2,a,7,0,0,0
opt,1.0,2,a,8,0,0,0
opt,1.0,2,a,9,0,0,0
opt,1.0,3,a,0,69,0,69
opt,1.0,3,a,1,2,2,0
opt,1.0,3,a,2,0,0,0
opt,1.0,3,a,3,0,0,0
opt,1.0,3,a,4,0,0,0
opt,1.0,3,a,5,0,0,0
opt,1.0,3,a,6,0,0,0
opt,1.0,3,a,7,0,0,0
opt,1.0,3,a,8,0,0,0
opt,1.0,3,a,9,0,0,0
opt,1.0,4,a,0,69,0,69
opt,1.0,4,a,1,0,0,0
opt,1.0,4,a,2,0,0,0
opt,1.0,4,a,3,0,0,0
opt,1.0,4,a,4,0,0,0
opt,1.0,4,a,5,0,0,0
opt,1.0,4,a,6,0,0,0
opt,1.0,4,a,7,0,0,0
opt,1.0,4,a,8,0,0,0
opt,1.0,4,a,9,0,0,0
opt,1.0,5,a,0,69,0,69
opt,1.0,5,a,1,2,0,2
opt,1.0,5,a,2,0,0,0
opt,1.0,5,a,3,0,0,0
opt,1.0,5,a,4,0,0,0
opt,1.0,5,a,5,0,0,0
opt,1.0,5,a,6,0,0,0
opt,1.0,5,a,7,0,0,0
opt,1.0,5,a,8,0,0,0
opt,1.0,5,a,9,0,0,0
opt,1.0,6,a,0,69,0,69
opt,1.0,6,a,1,0,0,0
opt,1.0,6,a,2,0,0,0
opt,1.0,6,a,3,0,0,0
opt,1.0,6,a,4,0,0,0
opt,1.0,6,a,5,0,0,0
opt,1.0,6,a,6,0,0,0
opt,1.0,6,a,7,0,0,0
opt,1.0,6,a,8,0,0,0
opt,1.0,6,a,9,0,0,0
opt,1.0,7,a,0,69,0,69
opt,1.0,7,a,1,2,1,1
opt,1.0,7,a,2,0,0,0
opt,1.0,7,a,3,0,0,0
opt,1.0,7,a,4,0,0,0
opt,1.0,7,a,5,0,0,0
opt,1.0,7,a,6,0,0,0
opt,1.0,7,a,7,0,0,0
opt,1.0,7,a,8,0,0,0
opt,1.0,7,a,9,0,0,0
opt,1.0,8,a,0,69,0,69
opt,1.0,8,a,1,4,1,3
opt,1.0,8,a,2,0,0,0
opt,1.0,8,a,3,0,0,0
opt,1.0,8,a,4,0,0,0
opt,1.0,8,a,5,0,0,0
opt,1.0,8,a,6,0,0,0
opt,1.0,8,a,7,0,0,0
opt,1.0,8,a,8,0,0,0
opt,1.0,8,a,9,0,0,0
opt,1.0,9,a,0,69,0,69
opt,1.0,9,a,1,2,0,2
opt,1.0,9,a,2,0,0,0
opt,1.0,9,a,3,0,0,0
opt,1.0,9,a,4,0,0,0
opt,1.0,9,a,5,0,0,0
opt,1.0,9,a,6,0,0,0
opt,1.0,9,a,7,0,0,0
opt,1.0,9,a,8,0,0,0
opt,1.0,9,a,9,0,0,0
opt,1.0,10,a,0,69,0,69
opt,1.0,10,a,1,2,0,2
opt,1.0,10,a,2,0,0,0
opt,1.0,10,a,3,0,0,0
opt,1.0,10,a,4,0,0,0
opt,1.0,10,a,5,0,0,0
opt,1.0,10,a,6,0,0,0
opt,1.0,10,a,7,0,0,0
opt,1.0,10,a,8,0,0,0
opt,1.0,10,a,9,0,0,0
opt,1.0,11,a,0,69,0,69
opt,1.0,11,a,1,3,1,2
opt,1.0,11,a,2,0,0,0
opt,1.0,11,a,3,0,0,0
opt,1.0,11,a,4,0,0,0
opt,1.0,11,a,5,0,0,0
opt,1.0,11,a,6,0,0,0
opt,1.0,11,a,7,0,0,0
opt,1.0,11,a,8,0,0,0
opt,1.0,11,a,9,0,0,0
opt,1.0,12,a,0,69,0,69
opt,1.0,12,a,1,1,0,1
opt,1.0,12,a,2,0,0,0
opt,1.0,12,a,3,0,0,0
opt,1.0,12,a,4,0,0,0
opt,1.0,12,a,5,0,0,0
opt,1.0,12,a,6,0,0,0
opt,1.0,12,a,7,0,0,0
opt,1.0,12,a,8,0,0,0
opt,1.0,12,a,9,0,0,0
opt,1.0,13,a,0,69,0,69
opt,1.0,13,a,1,4,1,3
opt,1.0,13,a,2,0,0,0
opt,1.0,13,a,3,0,0,0
opt,1.0,13,a,4,0,0,0
opt,1.0,13,a,5,0,0,0
opt,1.0,13,a,6,0,0,0
opt,1.0,13,a,7,0,0,0
opt,1.0,13,a,8,0,0,0
opt,1.0,13,a,9,0,0,0
opt,1.0,14,a,0,69,0,69
opt,1.0,14,a,1,2,0,2
opt,1.0,14,a,2,0,0,0
opt,1.0,14,a,3,0,0,0
opt,1.0,14,a,4,0,0,0
opt,1.0,14,a,5,0,0,0
opt,1.0,14,a,6,0,0,0
opt,1.0,14,a,7,0,0,0
opt,1.0,14,a,8,0,0,0
opt,1.0,14,a,9,0,0,0
opt,1.0,15,a,0,69,0,69
opt,1.0,15,a,1,4,0,4
opt,1.0,15,a,2,0,0,0
opt,1.0,15,a,3,0,0,0
opt,1.0,15,a,4,0,0,0
opt,1.0,15,a,5,0,0,0
opt,1.0,15,a,6,0,0,0
opt,1.0,15,a,7,0,0,0
opt,1.0,15,a,8,0,0,0
opt,1.0,15,a,9,0,0,0
opt,1.0,16,a,0,69,0,69
opt,1.0,16,a,1,1,0,1
opt,1.0,16,a,2,0,0,0
opt,1.0,16,a,3,0,0,0
opt,1.0,16,a,4,0,0,0
opt,1.0,16,a,5,0,0,0
opt,1.0,16,a,6,0,0,0
opt,1.0,16,a,7,0,0,0
opt,1.0,16,a,8,0,0,0
opt,1.0,16,a,9,0,0,0
opt,1.0,17,a,0,69,0,69
opt,1.0,17,a,1,4,0,4
opt,1.0,17,a,2,0,0,0
opt,1.0,17,a,3,0,0,0
opt,1.0,17,a,4,0,0,0
opt,1.0,17,a,5,0,0,0
opt,1.0,17,a,6,0,0,0
opt,1.0,17,a,7,0,0,0
opt,1.0,17,a,8,0,0,0
opt,1.0,17,a,9,0,0,0
opt,1.0,18,a,0,69,0,69
opt,1.0,18,a,1,5,1,4
opt,1.0,18,a,2,0,0,0
opt,1.0,18,a,3,0,0,0
opt,1.0,18,a,4,0,0,0
opt,1.0,18,a,5,0,0,0
opt,1.0,18,a,6,0,0,0
opt,1.0,18,a,7,0,0,0
opt,1.0,18,a,8,0,0,0
opt,1.0,18,a,9,0,0,0
opt,1.0,19,a,0,69,0,69
opt,1.0,19,a,1,6,1,5
opt,1.0,19,a,2,1,0,1
opt,1.0,19,a,3,0,0,0
opt,1.0,19,a,4,0,0,0
opt,1.0,19,a,5,0,0,0
opt,1.0,19,a,6,0,0,0
opt,1.0,19,a,7,0,0,0
opt,1.0,19,a,8,0,0,0
opt,1.0,19,a,9,0,0,0
opt,1.0,20,a,0,69,0,69
opt,1.0,20,a,1,1,0,1
opt,1.0,20,a,2,0,0,0
opt,1.0,20,a,3,0,0,0
opt,1.0,20,a,4,0,0,0
opt,1.0,20,a,5,0,0,0
opt,1.0,20,a,6,0,0,0
opt,1.0,20,a,7,0,0,0
opt,1.0,20,a,8,0,0,0
opt,1.0,20,a,9,0,0,0
opt,1.0,21,a,0,69,0,69
opt,1.0,21,a,1,3,0,3
opt,1.0,21,a,2,0,0,0
opt,1.0,21,a,3,0,0,0
opt,1.0,21,a,4,0,0,0
opt,1.0,21,a,5,0,0,0
opt,1.0,21,a,6,0,0,0
opt,1.0,21,a,7,0,0,0
opt,1.0,21,a,8,0,0,0
opt,1.0,21,a,9,0,0,0
opt,1.0,22,a,0,69,0,69
opt,1.0,22,a,1,2,0,2
opt,1.0,22,a,2,0,0,0
opt,1.0,22,a,3,0,0,0
opt,1.0,22,a,4,0,0,0
opt,1.0,22,a,5,0,0,0
opt,1.0,22,a,6,0,0,0
opt,1.0,22,a,7,0,0,0
opt,1.0,22,a,8,0,0,0
opt,1.0,22,a,9,0,0,0
opt,1.0,23,a,0,69,0,69
opt,1.0,23,a,1,1,0,1
opt,1.0,23,a,2,0,0,0
opt,1.0,23,a,3,0,0,0
opt,1.0,23,a,4,0,0,0
opt,1.0,23,a,5,0,0,0
opt,1.0,23,a,6,0,0,0
opt,1.0,23,a,7,0,0,0
opt,1.0,23,a,8,0,0,0
opt,1.0,23,a,9,0,0,0
opt,1.0,24,a,0,69,0,69
opt,1.0,24,a,1,3,1,2
opt,1.0,24,a,2,0,0,0
opt,1.0,24,a,3,0,0,0
opt,1.0,24,a,4,0,0,0
opt,1.0,24,a,5,0,0,0
opt,1.0,24,a,6,0,0,0
opt,1.0,24,a,7,0,0,0
opt,1.0,24,a,8,0,0,0
opt,1.0,24,a,9,0,0,0
opt,1.0,25,a,0,69,0,69
opt,1.0,25,a,1,4,0,4
opt,1.0,25,a,2,0,0,0
opt,1.0,25,a,3,0,0,0
opt,1.0,25,a,4,0,0,0
opt,1.0,25,a,5,0,0,0
opt,1.0,25,a,6,0,0,0
opt,1.0,25,a,7,0,0,0
opt,1.0,25,a,8,0,0,0
opt,1.0,25,a,9,0,0,0
opt,1.0,26,a,0,69,0,69
opt,1.0,26,a,1,5,0,5
opt,1.0,26,a,2,2,0,2
opt,1.0,26,a,3,0,0,0
opt,1.0,26,a,4,0,0,0
opt,1.0,26,a,5,0,0,0
opt,1.0,26,a,6,0,0,0
opt,1.0,26,a,7,0,0,0
opt,1.0,26,a,8,0,0,0
opt,1.0,26,a,9,0,0,0
opt,1.0,27,a,0,69,0,69
opt,1.0,27,a,1,3,0,3
opt,1.0,27,a,2,0,0,0
opt,1.0,27,a,3,0,0,0
opt,1.0,27,a,4,0,0,0
opt,1.0,27,a,5,0,0,0
opt,1.0,27,a,6,0,0,0
opt,1.0,27,a,7,0,0,0
opt,1.0,27,a,8,0,0,0
opt,1.0,27,a,9,0,0,0
opt,1.0,28,a,0,69,0,69
opt,1.0,28,a,1,4,0,4
opt,1.0,28,a,2,0,0,0
opt,1.0,28,a,3,0,0,0
opt,1.0,28,a,4,0,0,0
opt,1.0,28,a,5,0,0,0
opt,1.0,28,a,6,0,0,0
opt,1.0,28,a,7,0,0,0
opt,1.0,28,a,8,0,0,0
opt,1.0,28,a,9,0,0,0
opt,1.0,29,a,0,69,0,69
opt,1.0,29,a,1,5,0,5
opt,1.0,29,a,2,0,0,0
opt,1.0,29,a,3,0,0,0
opt,1.0,29,a,4,0,0,0
opt,1.0,29,a,5,0,0,0
opt,1.0,29,a,6,0,0,0
opt,1.0,29,a,7,0,0,0
opt,1.0,29,a,8,0,0,0
opt,1.0,29,a,9,0,0,0
opt,1.0,30,a,0,69,0,69
opt,1.0,30,a,1,3,1,2
opt,1.0,30,a,2,0,0,0
opt,1.0,30,a,3,0,0,0
opt,1.0,30,a,4,0,0,0
opt,1.0,30,a,5,0,0,0
opt,1.0,30,a,6,0,0,0
opt,1.0,30,a,7,0,0,0
opt,1.0,30,a,8,0,0,0
opt,1.0,30,a,9,0,0,0
opt,1.0,31,a,0,69,0,69
opt,1.0,31,a,1,1,0,1
opt,1.0,31,a,2,0,0,0
opt,1.0,31,a,3,0,0,0
opt,1.0,31,a,4,0,0,0
opt,1.0,31,a,5,0,0,0
opt,1.0,31,a,6,0,0,0
opt,1.0,31,a,7,0,0,0
opt,1.0,31,a,8,0,0,0
opt,1.0,31,a,9,0,0,0
opt,1.0,32,a,0,69,0,69
opt,1.0,32,a,1,3,0,3
opt,1.0,32,a,2,0,0,0
opt,1.0,32,a,3,0,0,0
opt,1.0,32,a,4,0,0,0
opt,1.0,32,a,5,0,0,0
opt,1.0,32,a,6,0,0,0
opt,1.0,32,a,7,0,0,0
opt,1.0,32,a,8,0,0,0
opt,1.0,32,a,9,0,0,0
opt,1.0,33,a,0,69,0,69
opt,1.0,33,a,1,3,1,2
opt,1.0,33,a,2,0,0,0
opt,1.0,33,a,3,0,0,0
opt,1.0,33,a,4,0,0,0
opt,1.0,33,a,5,0,0,0
opt,1.0,33,a,6,0,0,0
opt,1.0,33,a,7,0,0,0
opt,1.0,33,a,8,0,0,0
opt,1.0,33,a,9,0,0,0
opt,1.0,34,a,0,69,0,69
opt,1.0,34,a,1,5,0,5
opt,1.0,34,a,2,0,0,0
opt,1.0,34,a,3,0,0,0
opt,1.0,34,a,4,0,0,0
opt,1.0,34,a,5,0,0,0
opt,1.0,34,a,6,0,0,0
opt,1.0,34,a,7,0,0,0
opt,1.0,34,a,8,0,0,0
opt,1.0,34,a,9,0,0,0
opt,1.0,35,a,0,69,0,69
opt,1.0,35,a,1,2,1,1
opt,1.0,35,a,2,0,0,0
opt,1.0,35,a,3,0,0,0
opt,1.0,35,a,4,0,0,0
opt,1.0,35,a,5,0,0,0
opt,1.0,35,a,6,0,0,0
opt,1.0,35,a,7,0,0,0
opt,1.0,35,a,8,0,0,0
opt,1.0,35,a,9,0,0,0
opt,1.0,36,a,0,69,0,69
opt,1.0,36,a,1,7,0,7
opt,1.0,36,a,2,1,0,1
opt,1.0,36,a,3,0,0,0
opt,1.0,36,a,4,0,0,0
opt,1.0,36,a,5,0,0,0
opt,1.0,36,a,6,0,0,0
opt,1.0,36,a,7,0,0,0
opt,1.0,36,a,8,0,0,0
opt,1.0,36,a,9,0,0,0
opt,1.0,37,a,0,69,0,69
opt,1.0,37,a,1,5,0,5
opt,1.0,37,a,2,0,0,0
opt,1.0,37,a,3,0,0,0
opt,1.0,37,a,4,0,0,0
opt,1.0,37,a,5,0,0,0
opt,1.0,37,a,6,0,0,0
opt,1.0,37,a,7,0,0,0
opt,1.0,37,a,8,0,0,0
opt,1.0,37,a,9,0,0,0
opt,1.0,38,a,0,69,0,69
opt,1.0,38,a,1,5,0,5
opt,1.0,38,a,2,1,0,1
opt,1.0,38,a,3,0,0,0
opt,1.0,38,a,4,0,0,0
opt,1.0,38,a,5,0,0,0
opt,1.0,38,a,6,0,0,0
opt,1.0,38,a,7,0,0,0
opt,1.0,38,a,8,0,0,0
opt,1.0,38,a,9,0,0,0
opt,1.0,39,a,0,69,0,69
opt,1.0,39,a,1,5,0,5
opt,1.0,39,a,2,0,0,0
opt,1.0,39,a,3,0,0,0
opt,1.0,39,a,4,0,0,0
opt,1.0,39,a,5,0,0,0
opt,1.0,39,a,6,0,0,0
opt,1.0,39,a,7,0,0,0
opt,1.0,39,a,8,0,0,0
opt,1.0,39,a,9,0,0,0
opt,1.0,40,a,0,69,0,69
opt,1.0,40,a,1,3,0,3
opt,1.0,40,a,2,0,0,0
opt,1.0,40,a,3,0,0,0
opt,1.0,40,a,4,0,0,0
opt,1.0,40,a,5,0,0,0
opt,1.0,40,a,6,0,0,0
opt,1.0,40,a,7,0,0,0
opt,1.0,40,a,8,0,0,0
opt,1.0,40,a,9,0,0,0
opt,1.0,41,a,0,69,0,69
opt,1.0,41,a,1,4,1,3
opt,1.0,41,a,2,0,0,0
opt,1.0,41,a,3,0,0,0
opt,1.0,41,a,4,0,0,0
opt,1.0,41,a,5,0,0,0
opt,1.0,41,a,6,0,0,0
opt,1.0,41,a,7,0,0,0
opt,1.0,41,a,8,0,0,0
opt,1.0,41,a,9,0,0,0
opt,1.0,42,a,0,69,0,69
opt,1.0,42,a,1,4,0,4
opt,1.0,42,a,2,0,0,0
opt,1.0,42,a,3,0,0,0
opt,1.0,42,a,4,0,0,0
opt,1.0,42,a,5,0,0,0
opt,1.0,42,a,6,0,0,0
opt,1.0,42,a,7,0,0,0
opt,1.0,42,a,8,0,0,0
opt,1.0,42,a,9,0,0,0
opt,1.0,43,a,0,69,0,69
opt,1.0,43,a,1,4,0,4
opt,1.0,43,a,2,0,0,0
opt,1.0,43,a,3,0,0,0
opt,1.0,43,a,4,0,0,0
opt,1.0,43,a,5,0,0,0
opt,1.0,43,a,6,0,0,0
opt,1.0,43,a,7,0,0,0
opt,1.0,43,a,8,0,0,0
opt,1.0,43,a,9,0,0,0
opt,1.0,44,a,0,69,0,69
opt,1.0,44,a,1,4,0,4
opt,1.0,44,a,2,0,0,0
opt,1.0,44,a,3,0,0,0
opt,1.0,44,a,4,0,0,0
opt,1.0,44,a,5,0,0,0
opt,1.0,44,a,6,0,0,0
opt,1.0,44,a,7,0,0,0
opt,1.0,44,a,8,0,0,0
opt,1.0,44,a,9,0,0,0
opt,1.0,45,a,0,69,0,69
opt,1.0,45,a,1,3,0,3
opt,1.0,45,a,2,0,0,0
opt,1.0,45,a,3,0,0,0
opt,1.0,45,a,4,0,0,0
opt,1.0,45,a,5,0,0,0
opt,1.0,45,a,6,0,0,0
opt,1.0,45,a,7,0,0,0
opt,1.0,45,a,8,0,0,0
opt,1.0,45,a,9,0,0,0
opt,1.0,46,a,0,69,0,69
opt,1.0,46,a,1,1,0,1
opt,1.0,46,a,2,0,0,0
opt,1.0,46,a,3,0,0,0
opt,1.0,46,a,4,0,0,0
opt,1.0,46,a,5,0,0,0
opt,1.0,46,a,6,0,0,0
opt,1.0,46,a,7,0,0,0
opt,1.0,46,a,8,0,0,0
opt,1.0,46,a,9,0,0,0
opt,1.0,47,a,0,69,0,69
opt,1.0,47,a,1,4,0,4
opt,1.0,47,a,2,0,0,0
opt,1.0,47,a,3,0,0,0
opt,1.0,47,a,4,0,0,0
opt,1.0,47,a,5,0,0,0
opt,1.0,47,a,6,0,0,0
opt,1.0,47,a,7,0,0,0
opt,1.0,47,a,8,0,0,0
opt,1.0,47,a,9,0,0,0
opt,1.0,48,a,0,69,0,69
opt,1.0,48,a,1,7,0,7
opt,1.0,48,a,2,1,0,1
opt,1.0,48,a,3,0,0,0
opt,1.0,48,a,4,0,0,0
opt,1.0,48,a,5,0,0,0
opt,1.0,48,a,6,0,0,0
opt,1.0,48,a,7,0,0,0
opt,1.0,48,a,8,0,0,0
opt,1.0,48,a,9,0,0,0
opt,1.0,49,a,0,69,0,69
opt,1.0,49,a,1,5,0,5
opt,1.0,49,a,2,0,0,0
opt,1.0,49,a,3,0,0,0
opt,1.0,49,a,4,0,0,0
opt,1.0,49,a,5,0,0,0
opt,1.0,49,a,6,0,0,0
opt,1.0,49,a,7,0,0,0
opt,1.0,49,a,8,0,0,0
opt,1.0,49,a,9,0,0,0
opt,1.0,50,a,0,69,0,69
opt,1.0,50,a,1,4,0,4
opt,1.0,50,a,2,0,0,0
opt,1.0,50,a,3,0,0,0
opt,1.0,50,a,4,0,0,0
opt,1.0,50,a,5,0,0,0
opt,1.0,50,a,6,0,0,0
opt,1.0,50,a,7,0,0,0
opt,1.0,50,a,8,0,0,0
opt,1.0,50,a,9,0,0,0
opt,1.0,51,a,0,69,0,69
opt,1.0,51,a,1,3,0,3
opt,1.0,51,a,2,1,0,1
opt,1.0,51,a,3,1,0,1
opt,1.0,51,a,4,0,0,0
opt,1.0,51,a,5,0,0,0
opt,1.0,51,a,6,0,0,0
opt,1.0,51,a,7,0,0,0
opt,1.0,51,a,8,0,0,0
opt,1.0,51,a,9,0,0,0
opt,1.0,52,a,0,69,0,69
opt,1.0,52,a,1,3,2,1
opt,1.0,52,a,2,0,0,0
opt,1.0,52,a,3,0,0,0
opt,1.0,52,a,4,0,0,0
opt,1.0,52,a,5,0,0,0
opt,1.0,52,a,6,0,0,0
opt,1.0,52,a,7,0,0,0
opt,1.0,52,a,8,0,0,0
opt,1.0,52,a,9,0,0,0
opt,1.0,53,a,0,69,0,69
opt,1.0,53,a,1,3,0,3
opt,1.0,53,a,2,0,0,0
opt,1.0,53,a,3,0,0,0
opt,1.0,53,a,4,0,0,0
opt,1.0,53,a,5,0,0,0
opt,1.0,53,a,6,0,0,0
opt,1.0,53,a,7,0,0,0
opt,1.0,53,a,8,0,0,0
opt,1.0,53,a,9,0,0,0
opt,1.0,54,a,0,69,0,69
opt,1.0,54,a,1,4,0,4
opt,1.0,54,a,2,0,0,0
opt,1.0,54,a,3,0,0,0
opt,1.0,54,a,4,0,0,0
opt,1.0,54,a,5,0,0,0
opt,1.0,54,a,6,0,0,0
opt,1.0,54,a,7,0,0,0
opt,1.0,54,a,8,0,0,0
opt,1.0,54,a,9,0,0,0
opt,1.0,55,a,0,69,0,69
opt,1.0,55,a,1,1,0,1
opt,1.0,55,a,2,0,0,0
opt,1.0,55,a,3,0,0,0
opt,1.0,55,a,4,0,0,0
opt,1.0,55,a,5,0,0,0
opt,1.0,55,a,6,0,0,0
opt,1.0,55,a,7,0,0,0
opt,1.0,55,a,8,0,0,0
opt,1.0,55,a,9,0,0,0
opt,1.0,56,a,0,69,0,69
opt,1.0,56,a,1,5,1,4
opt,1.0,56,a,2,0,0,0
opt,1.0,56,a,3,0,0,0
opt,1.0,56,a,4,0,0,0
opt,1.0,56,a,5,0,0,0
opt,1.0,56,a,6,0,0,0
opt,1.0,56,a,7,0,0,0
opt,1.0,56,a,8,0,0,0
opt,1.0,56,a,9,0,0,0
opt,1.0,57,a,0,69,0,69
opt,1.0,57,a,1,0,0,0
opt,1.0,57,a,2,0,0,0
opt,1.0,57,a,3,0,0,0
opt,1.0,57,a,4,0,0,0
opt,1.0,57,a,5,0,0,0
opt,1.0,57,a,6,0,0,0
opt,1.0,57,a,7,0,0,0
opt,1.0,57,a,8,0,0,0
opt,1.0,57,a,9,0,0,0
opt,1.0,58,a,0,69,0,69
opt,1.0,58,a,1,5,0,5
opt,1.0,58,a,2,1,0,1
opt,1.0,58,a,3,0,0,0
opt,1.0,58,a,4,0,0,0
opt,1.0,58,a,5,0,0,0
opt,1.0,58,a,6,0,0,0
opt,1.0,58,a,7,0,0,0
opt,1.0,58,a,8,0,0,0
opt,1.0,58,a,9,0,0,0
opt,1.0,59,a,0,69,0,69
opt,1.0,59,a,1,5,1,4
opt,1.0,59,a,2,0,0,0
opt,1.0,59,a,3,0,0,0
opt,1.0,59,a,4,0,0,0
opt,1.0,59,a,5,0,0,0
opt,1.0,59,a,6,0,0,0
opt,1.0,59,a,7,0,0,0
opt,1.0,59,a,8,0,0,0
opt,1.0,59,a,9,0,0,0
opt,1.0,60,a,0,69,0,69
opt,1.0,60,a,1,2,1,1
opt,1.0,60,a,2,0,0,0
opt,1.0,60,a,3,0,0,0
opt,1.0,60,a,4,0,0,0
opt,1.0,60,a,5,0,0,0
opt,1.0,60,a,6,0,0,0
opt,1.0,60,a,7,0,0,0
opt,1.0,60,a,8,0,0,0
opt,1.0,60,a,9,0,0,0
opt,1.0,61,a,0,69,0,69
opt,1.0,61,a,1,1,0,1
opt,1.0,61,a,2,0,0,0
opt,1.0,61,a,3,0,0,0
opt,1.0,61,a,4,0,0,0
opt,1.0,61,a,5,0,0,0
opt,1.0,61,a,6,0,0,0
opt,1.0,61,a,7,0,0,0
opt,1.0,61,a,8,0,0,0
opt,1.0,61,a,9,0,0,0
opt,1.0,62,a,0,69,0,69
opt,1.0,62,a,1,4,0,4
opt,1.0,62,a,2,0,0,0
opt,1.0,62,a,3,0,0,0
opt,1.0,62,a,4,0,0,0
opt,1.0,62,a,5,0,0,0
opt,1.0,62,a,6,0,0,0
opt,1.0,62,a,7,0,0,0
opt,1.0,62,a,8,0,0,0
opt,1.0,62,a,9,0,0,0
opt,1.0,63,a,0,69,0,69
opt,1.0,63,a,1,4,1,3
opt,1.0,63,a,2,0,0,0
opt,1.0,63,a,3,0,0,0
opt,1.0,63,a,4,0,0,0
opt,1.0,63,a,5,0,0,0
opt,1.0,63,a,6,0,0,0
opt,1.0,63,a,7,0,0,0
opt,1.0,63,a,8,0,0,0
opt,1.0,63,a,9,0,0,0
opt,1.0,64,a,0,69,0,69
opt,1.0,64,a,1,1,0,1
opt,1.0,64,a,2,0,0,0
opt,1.0,64,a,3,0,0,0
opt,1.0,64,a,4,0,0,0
opt,1.0,64,a,5,0,0,0
opt,1.0,64,a,6,0,0,0
opt,1.0,64,a,7,0,0,0
opt,1.0,64,a,8,0,0,0
opt,1.0,64,a,9,0,0,0
opt,1.0,65,a,0,69,0,69
opt,1.0,65,a,1,2,1,1
opt,1.0,65,a,2,0,0,0
opt,1.0,65,a,3,0,0,0
opt,1.0,65,a,4,0,0,0
opt,1.0,65,a,5,0,0,0
opt,1.0,65,a,6,0,0,0
opt,1.0,65,a,7,0,0,0
opt,1.0,65,a,8,0,0,0
opt,1.0,65,a,9,0,0,0
opt,1.0,66,a,0,69,0,69
opt,1.0,66,a,1,5,0,5
opt,1.0,66,a,2,0,0,0
opt,1.0,66,a,3,0,0,0
opt,1.0,66,a,4,0,0,0
opt,1.0,66,a,5,0,0,0
opt,1.0,66,a,6,0,0,0
opt,1.0,66,a,7,0,0,0
opt,1.0,66,a,8,0,0,0
opt,1.0,66,a,9,0,0,0
opt,1.0,67,a,0,69,0,69
opt,1.0,67,a,1,3,0,3
opt,1.0,67,a,2,0,0,0
opt,1.0,67,a,3,0,0,0
opt,1.0,67,a,4,0,0,0
opt,1.0,67,a,5,0,0,0
opt,1.0,67,a,6,0,0,0
opt,1.0,67,a,7,0,0,0
opt,1.0,67,a,8,0,0,0
opt,1.0,67,a,9,0,0,0
opt,1.0,68,a,0,69,0,69
opt,1.0,68,a,1,4,1,3
opt,1.0,68,a,2,0,0,0
opt,1.0,68,a,3,0,0,0
opt,1.0,68,a,4,0,0,0
opt,1.0,68,a,5,0,0,0
opt,1.0,68,a,6,0,0,0
opt,1.0,68,a,7,0,0,0
opt,1.0,68,a,8,0,0,0
opt,1.0,68,a,9,0,0,0
opt,1.0,69,a,0,69,0,69
opt,1.0,69,a,1,2,1,1
opt,1.0,69,a,2,0,0,0
opt,1.0,69,a,3,0,0,0
opt,1.0,69,a,4,0,0,0
opt,1.0,69,a,5,0,0,0
opt,1.0,69,a,6,0,0,0
opt,1.0,69,a,7,0,0,0
opt,1.0,69,a,8,0,0,0
opt,1.0,69,a,9,0,0,0
opt,1.0,70,a,0,69,0,69
opt,1.0,70,a,1,5,0,5
opt,1.0,70,a,2,0,0,0
opt,1.0,70,a,3,0,0,0
opt,1.0,70,a,4,0,0,0
opt,1.0,70,a,5,0,0,0
opt,1.0,70,a,6,0,0,0
opt,1.0,70,a,7,0,0,0
opt,1.0,70,a,8,0,0,0
opt,1.0,70,a,9,0,0,0
opt,1.0,71,a,0,69,0,69
opt,1.0,71,a,1,5,2,3
opt,1.0,71,a,2,0,0,0
opt,1.0,71,a,3,0,0,0
opt,1.0,71,a,4,0,0,0
opt,1.0,71,a,5,0,0,0
opt,1.0,71,a,6,0,0,0
opt,1.0,71,a,7,0,0,0
opt,1.0,71,a,8,0,0,0
opt,1.0,71,a,9,0,0,0
opt,1.0,72,a,0,69,0,69
opt,1.0,72,a,1,4,1,3
opt,1.0,72,a,2,0,0,0
